date,team1,score1,team2,score2,forfeit,overtime
2026-10-09,St. Teresa's Academy,,Notre Dame de Sion,,False,False
2026-10-09,Francis Howell Central,,Parkway West,,False,False
2026-10-09,Lutheran North,,Principia,,False,False
2026-10-09,West Plains,,Rosati-Kain,,False,False
2026-10-09,Crossroads College Preparatory,,Valley Park,,False,False
2026-10-09,Clearwater,,Viburnum,,False,False
2026-10-09,Parkway North,,Whitfield,,False,False
2026-10-09,Richland (Essex),,Zalma,,False,False
2026-10-10,Brentwood,,Bayless,,False,False
2026-10-10,Excelsior Springs,,Benton,,False,False
2026-10-10,Bishop LeBlond,,Benton,,False,False
2026-10-10,Hancock,,Brentwood,,False,False
2026-10-10,Bayless,,Hancock,,False,False
2026-10-10,Hickman,,Hermann,,False,False
2026-10-10,Lebanon,,Hermann,,False,False
2026-10-10,Bolivar,,Hermann,,False,False
2026-10-10,West Platte,,Rock Port,,False,False
2026-10-10,Benton,,Savannah,,False,False
2026-10-10,West Platte,,University Academy Charter,,False,False
2026-10-12,Gateway Science Charter,,Affton,,False,False
2026-10-12,Conway,,Ava,,False,False
2026-10-12,Pleasant Hope,,Billings,,False,False
2026-10-12,Owensville,,Blair Oaks,,False,False
2026-10-12,Blue Springs,,Blue Springs South,,False,False
2026-10-12,Viburnum,,Bourbon,,False,False
2026-10-12,Collegiate School of Med-Bio Science,,Brentwood,,False,False
2026-10-12,Penney,,Brookfield,,False,False
2026-10-12,Greenville,,Bunker,,False,False
2026-10-12,Sherwood,,Butler,,False,False
2026-10-12,Cole Camp,,California,,False,False
2026-10-12,Sikeston,,Central (Cape Girardeau),,False,False
2026-10-12,Jackson,,Central (Cape Girardeau),,False,False
2026-10-12,Bowling Green,,Centralia,,False,False
2026-10-12,Christian Fellowship Sr.,,Chamois,,False,False
2026-10-12,Kelly,,Charleston,,False,False
2026-10-12,Benton,,Chillicothe,,False,False
2026-10-12,Eminence,,Clearwater,,False,False
2026-10-12,Steelville,,Cuba,,False,False
2026-10-12,Thayer,,Doniphan,,False,False
2026-10-12,Couch,,Dora,,False,False
2026-10-12,Smith-Cotton,,Eldon,,False,False
2026-10-12,Bunceton,,Eugene,,False,False
2026-10-12,Camdenton,,Father Tolton,,False,False
2026-10-12,Holt,,Ft. Zumwalt East,,False,False
2026-10-12,Francis Howell Central,,Ft. Zumwalt North,,False,False
2026-10-12,Linn,,Fulton,,False,False
2026-10-12,Herculaneum,,Grandview (Hillsboro),,False,False
2026-10-12,Archie,,Harrisonville,,False,False
2026-10-12,McCluer North,,Hazelwood Central,,False,False
2026-10-12,Helias Catholic,,Hermann,,False,False
2026-10-12,Northeast (Kansas City),,Hogan Prep Academy Charter,,False,False
2026-10-12,Richmond,,Holden,,False,False
2026-10-12,Aurora,,Hollister,,False,False
2026-10-12,Dixon,,Houston,,False,False
2026-10-12,Southwest (Washburn),,Hurley,,False,False
2026-10-12,Believe Acad Charter,,Jennings,,False,False
2026-10-12,Carl Junction,,Joplin,,False,False
2026-10-12,Eureka,,Kirkwood,,False,False
2026-10-12,Carrollton,,Knob Noster,,False,False
2026-10-12,Ritenour,,Lift for Life Academy Charter,,False,False
2026-10-12,Tipton,,Lincoln,,False,False
2026-10-12,Golden City,,Lockwood,,False,False
2026-10-12,Rockwood Summit,,Lutheran St. Charles,,False,False
2026-10-12,Fordland,,Mansfield,,False,False
2026-10-12,Hancock,,Maplewood-Richmond Hts.,,False,False
2026-10-12,Gateway with Soldan International Studies,,Maplewood-Richmond Hts.,,False,False
2026-10-12,Glendale,,Marshfield,,False,False
2026-10-12,South Harrison,,Maryville,,False,False
2026-10-12,STEAM Academy,,McCluer,,False,False
2026-10-12,Perryville,,Meadow Heights,,False,False
2026-10-12,Crane,,Miller,,False,False
2026-10-12,Diamond,,Monett,,False,False
2026-10-12,Hallsville,,Montgomery County,,False,False
2026-10-12,St. Joseph Christian,,Mound City,,False,False
2026-10-12,Carthage,,Mt. Vernon,,False,False
2026-10-12,McDonald County,,Neosho,,False,False
2026-10-12,Parkway West,,Nerinx Hall,,False,False
2026-10-12,El Dorado Springs,,Nevada,,False,False
2026-10-12,Lutie,,Niangua,,False,False
2026-10-12,Rich Hill,,Northeast Vernon County,,False,False
2026-10-12,Hillsboro,,Northwest (Cedar Hill),,False,False
2026-10-12,Crest Ridge,,Northwest (Hughesville),,False,False
2026-10-12,Poplar Bluff,,Notre Dame (Cape Girardeau),,False,False
2026-10-12,Leopold,,Oak Ridge,,False,False
2026-10-12,Sacred Heart,,Osceola,,False,False
2026-10-12,Central (Springfield),,Parkview,,False,False
2026-10-12,Parkway South,,Parkway Central,,False,False
2026-10-12,East (Kansas City),,Paseo Academy,,False,False
2026-10-12,Ladue Horton Watkins,,Pattonville,,False,False
2026-10-12,Salem,,Plato,,False,False
2026-10-12,Northland Christian,,Plattsburg,,False,False
2026-10-12,Odessa,,Pleasant Hill,,False,False
2026-10-12,New Bloomfield,,Prairie Home,,False,False
2026-10-12,Crystal City,,Principia,,False,False
2026-10-12,Clever,,Reeds Spring,,False,False
2026-10-12,Kennett,,Saxony Lutheran,,False,False
2026-10-12,Greenwood,,School of the Ozarks,,False,False
2026-10-12,Festus,,Seckman,,False,False
2026-10-12,Koshkonong,,Seymour,,False,False
2026-10-12,Exeter,,Sheldon,,False,False
2026-10-12,Guadalupe Centers Charter,,Southeast,,False,False
2026-10-12,Versailles,,Southern Boone,,False,False
2026-10-12,New Covenant Academy,,Sparta,,False,False
2026-10-12,Duchesne,,St. Charles West,,False,False
2026-10-12,Belle,,St. James,,False,False
2026-10-12,St. Joseph's Academy,,St. Pius X (Festus),,False,False
2026-10-12,Kearney,,St. Pius X (Kansas City),,False,False
2026-10-12,Skyline,,Stover,,False,False
2026-10-12,Winona,,Summersville,,False,False
2026-10-12,Orrick,,Sweet Springs,,False,False
2026-10-12,Liberal,,Thomas Jefferson Independent Day,,False,False
2026-10-12,Lexington,,Trenton,,False,False
2026-10-12,St. Francis Borgia,,Union,,False,False
2026-10-12,Maysville,,Union Star with King City,,False,False
2026-10-12,Lindbergh,,Ursuline Academy,,False,False
2026-10-12,Greenfield,,Verona,,False,False
2026-10-12,Clinton,,Warrensburg,,False,False
2026-10-12,Mexico,,Warrenton,,False,False
2026-10-12,Sullivan,,Washington,,False,False
2026-10-12,Osage,,Waynesville,,False,False
2026-10-12,East Newton,,Wheaton,,False,False
2026-10-12,Concordia,,Windsor,,False,False
2026-10-12,Lincoln College Prep,,Winnetonka,,False,False
2026-10-13,Fox,,Affton,,False,False
2026-10-13,Seymour,,Bakersfield,,False,False
2026-10-13,Sheldon,,Ballard,,False,False
2026-10-13,University Academy Charter,,Barstow,,False,False
2026-10-13,Rock Bridge,,Battle,,False,False
2026-10-13,Metro,,Bayless,,False,False
2026-10-13,Platte County,,Benton,,False,False
2026-10-13,Gateway with Soldan International Studies,,Bishop DuBourg,,False,False
2026-10-13,Trenton,,Bishop LeBlond,,False,False
2026-10-13,Everton,,Blue Eye,,False,False
2026-10-13,Lee's Summit West,,Blue Springs,,False,False
2026-10-13,Liberty,,Blue Springs South,,False,False
2026-10-13,Southern Boone,,Boonville,,False,False
2026-10-13,Gainesville,,Bradleyville,,False,False
2026-10-13,Forsyth,,Buffalo,,False,False
2026-10-13,Mountain Grove,,Cabool,,False,False
2026-10-13,Fatima,,California,,False,False
2026-10-13,Belle,,Calvary Lutheran,,False,False
2026-10-13,Logan-Rogersville,,Camdenton,,False,False
2026-10-13,Blair Oaks,,Capital City,,False,False
2026-10-13,Hazelwood East,,Cardinal Ritter,,False,False
2026-10-13,New Covenant Academy,,Central (Springfield),,False,False
2026-10-13,Kirksville,,Centralia,,False,False
2026-10-13,Montgomery County,,Christian Fellowship Sr.,,False,False
2026-10-13,Hazelwood West,,Clayton,,False,False
2026-10-13,Springfield Catholic,,Clever,,False,False
2026-10-13,Gateway Science Charter,,Collegiate School of Med-Bio Science,,False,False
2026-10-13,Bunceton,,Columbia Independent,,False,False
2026-10-13,Prairie Home,,Concordia,,False,False
2026-10-13,Dixon,,Conway,,False,False
2026-10-13,Eureka,,Cor Jesu Academy,,False,False
2026-10-13,Lone Jack,,Crest Ridge,,False,False
2026-10-13,Maysville,,Crossroads Prep Charter,,False,False
2026-10-13,Thomas Jefferson Independent Day,,Diamond,,False,False
2026-10-13,Koshkonong,,Dora,,False,False
2026-10-13,Central (Kansas City),,East (Kansas City),,False,False
2026-10-13,North Platte,,East Buchanan,,False,False
2026-10-13,Kelly,,East Prairie,,False,False
2026-10-13,New Heights Christian,,El Dorado Springs,,False,False
2026-10-13,Viburnum,,Ellington,,False,False
2026-10-13,Cristo Rey,,Ewing Marion Kauffman,,False,False
2026-10-13,Maryville,,Excelsior Springs,,False,False
2026-10-13,Gloria Deo Academy,,Exeter,,False,False
2026-10-13,Strafford,,Fair Grove,,False,False
2026-10-13,Spokane,,Fordland,,False,False
2026-10-13,Liberty (Wentzville),,Francis Howell Central,,False,False
2026-10-13,Ft. Zumwalt West,,Francis Howell North,,False,False
2026-10-13,Timberland,,Ft. Zumwalt South,,False,False
2026-10-13,Hallsville,,Fulton,,False,False
2026-10-13,Hurley,,Galena,,False,False
2026-10-13,Chadwick,,Greenfield,,False,False
2026-10-13,Doniphan,,Greenville,,False,False
2026-10-13,DeSoto,,Herculaneum,,False,False
2026-10-13,Sullivan,,Hermann,,False,False
2026-10-13,Eldon,,Hickman,,False,False
2026-10-13,Branson,,Hillcrest,,False,False
2026-10-13,Meadow Heights,,Hillsboro,,False,False
2026-10-13,Reeds Spring,,Hollister,,False,False
2026-10-13,St. Charles West,,Holt,,False,False
2026-10-13,Liberty (Mountain View),,Houston,,False,False
2026-10-13,Appleton City with Montrose,,Jasper,,False,False
2026-10-13,Helias Catholic,,Jefferson City,,False,False
2026-10-13,Whitfield,,John Burroughs,,False,False
2026-10-13,Notre Dame de Sion,,Kearney,,False,False
2026-10-13,Sikeston,,Kennett,,False,False
2026-10-13,Incarnate Word Academy,,Lafayette (Wildwood),,False,False
2026-10-13,Archie,,Lakeland,,False,False
2026-10-13,Aurora,,Lamar,,False,False
2026-10-13,Mid-Buchanan,,Lawson,,False,False
2026-10-13,Oak Park,,Lee's Summit North,,False,False
2026-10-13,Miami (Amoret),,Leeton with Chilhowee,,False,False
2026-10-13,Eminence,,Lesterville,,False,False
2026-10-13,Holden,,Lexington,,False,False
2026-10-13,Eugene,,Linn,,False,False
2026-10-13,Lutheran South,,Lutheran North,,False,False
2026-10-13,Sparta,,Mansfield,,False,False
2026-10-13,Valley Park,,McKinley Classical Leadership,,False,False
2026-10-13,Kirkwood,,Mehlville,,False,False
2026-10-13,Brookfield,,Mexico,,False,False
2026-10-13,Liberal,,Midway,,False,False
2026-10-13,Marionville,,Miller,,False,False
2026-10-13,Confluence Prep Academy Charter with Grand Center Arts Charter,,Miller Career Academy,,False,False
2026-10-13,Cassville,,Mt. Vernon,,False,False
2026-10-13,Monett,,Nevada,,False,False
2026-10-13,Kickapoo,,Nixa,,False,False
2026-10-13,Bowling Green,,North Callaway,,False,False
2026-10-13,Park Hill,,North Kansas City,,False,False
2026-10-13,Hume,,Northeast Vernon County,,False,False
2026-10-13,Savannah,,Northland Christian,,False,False
2026-10-13,Cole Camp,,Northwest (Hughesville),,False,False
2026-10-13,Harrisonville,,Oak Grove,,False,False
2026-10-13,Stover,,Otterville,,False,False
2026-10-13,Lebanon,,Ozark,,False,False
2026-10-13,New Haven,,Pacific,,False,False
2026-10-13,Central (St. Joseph),,Park Hill South,,False,False
2026-10-13,Purdy,,Parkview,,False,False
2026-10-13,Ritenour,,Pattonville,,False,False
2026-10-13,St. Michael the Archangel,,Pembroke Hill,,False,False
2026-10-13,Lathrop,,Penney,,False,False
2026-10-13,St. Vincent,,Perryville,,False,False
2026-10-13,Stockton,,Pierce City,,False,False
2026-10-13,Summersville,,Plato,,False,False
2026-10-13,Center,,Pleasant Hill,,False,False
2026-10-13,Niangua,,Pleasant Hope,,False,False
2026-10-13,Saxony Lutheran,,Poplar Bluff,,False,False
2026-10-13,MICDS,,Principia,,False,False
2026-10-13,Liberty North,,Raymore-Peculiar,,False,False
2026-10-13,Carthage,,Republic,,False,False
2026-10-13,Drexel,,Rich Hill,,False,False
2026-10-13,Lafayette County,,Richmond,,False,False
2026-10-13,North Nodaway,,Rock Port,,False,False
2026-10-13,Parkway Central,,Rockwood Summit,,False,False
2026-10-13,Licking,,Rolla,,False,False
2026-10-13,Raytown South,,Ruskin,,False,False
2026-10-13,New Bloomfield,,Russellville,,False,False
2026-10-13,Green Ridge,,Sacred Heart,,False,False
2026-10-13,Marshall,,Santa Fe,,False,False
2026-10-13,Ash Grove,,Sarcoxie,,False,False
2026-10-13,Billings,,School of the Ozarks,,False,False
2026-10-13,Central (New Madrid County),,Scott City,,False,False
2026-10-13,Oakville,,Seckman,,False,False
2026-10-13,McDonald County,,Seneca,,False,False
2026-10-13,Warsaw,,Sherwood,,False,False
2026-10-13,Lockwood,,Skyline,,False,False
2026-10-13,Knob Noster,,Smith-Cotton,,False,False
2026-10-13,La Monte,,Smithton,,False,False
2026-10-13,Tarkio with Fairfax,,South Holt with Craig,,False,False
2026-10-13,Winona,,South Iron,,False,False
2026-10-13,Marion C. Early,,Southwest (Washburn),,False,False
2026-10-13,Orchard Farm,,St. Charles,,False,False
2026-10-13,Marquette,,St. Dominic,,False,False
2026-10-13,St. Clair,,St. James,,False,False
2026-10-13,Chillicothe,,St. Joseph Christian,,False,False
2026-10-13,Grandview (Hillsboro),,St. Paul Lutheran (Farmington),,False,False
2026-10-13,Lee's Summit,,Staley,,False,False
2026-10-13,Bourbon,,Steelville,,False,False
2026-10-13,Believe Acad Charter,,West Plains,,False,False
2026-10-13,Salem,,Thayer,,False,False
2026-10-13,Francis Howell,,Troy Buchanan,,False,False
2026-10-13,Belton,,Truman,,False,False
2026-10-13,Clearwater,,Twin Rivers,,False,False
2026-10-13,Owensville,,Union,,False,False
2026-10-13,West Nodaway with Nodaway-Holt,,Union Star with King City,,False,False
2026-10-13,Hancock,,University City,,False,False
2026-10-13,Summit Christian Academy,,Van Horn,,False,False
2026-10-13,Adrian,,Versailles,,False,False
2026-10-13,Brentwood,,Villa Duchesne,,False,False
2026-10-13,North Point,,Washington,,False,False
2026-10-13,Glendale,,Waynesville,,False,False
2026-10-13,Neosho,,Webb City,,False,False
2026-10-13,Ladue Horton Watkins,,Webster Groves,,False,False
2026-10-13,St. Paul Lutheran (Concordia),,Wellington-Napoleon,,False,False
2026-10-13,Plattsburg,,West Platte,,False,False
2026-10-13,Parkway West,,Westminster Christian Academy,,False,False
2026-10-13,Golden City,,Wheaton,,False,False
2026-10-13,Joplin,,Willard,,False,False
2026-10-13,Grain Valley,,William Chrisman,,False,False
2026-10-13,Ava,,Willow Springs,,False,False
2026-10-13,Lincoln,,Windsor,,False,False
2026-10-13,Webster Groves,,Windsor (Imperial),,False,False
2026-10-13,Warrenton,,Winfield,,False,False
2026-10-13,Grandview,,Winnetonka,,False,False
2026-10-14,Rosati-Kain,,Bishop DuBourg,,False,False
2026-10-14,Russellville,,Bunceton,,False,False
2026-10-14,Jefferson (Festus),,DeSoto,,False,False
2026-10-14,Scott City,,East Prairie,,False,False
2026-10-14,North Point,,Francis Howell North,,False,False
2026-10-14,Orchard Farm,,Ft. Zumwalt East,,False,False
2026-10-14,Lift for Life Academy Charter,,Hazelwood West,,False,False
2026-10-14,Father Tolton,,Hickman,,False,False
2026-10-14,Francis Howell,,Incarnate Word Academy,,False,False
2026-10-14,Leeton with Chilhowee,,Kingsville,,False,False
2026-10-14,Sweet Springs,,La Monte,,False,False
2026-10-14,St. Vincent,,Leopold,,False,False
2026-10-14,Nerinx Hall,,Lindbergh,,False,False
2026-10-14,Hazelwood Central,,McCluer,,False,False
2026-10-14,Hazelwood East,,McCluer North,,False,False
2026-10-14,Stockton,,Miller,,False,False
2026-10-14,Wright City,,North Callaway,,False,False
2026-10-14,Central (Cape Girardeau),,Notre Dame (Cape Girardeau),,False,False
2026-10-14,Duchesne,,Notre Dame (St. Louis),,False,False
2026-10-14,Webster Groves,,Oakville,,False,False
2026-10-14,Kelly,,Oran,,False,False
2026-10-14,Brookfield,,Orrick,,False,False
2026-10-14,Parkway North,,Parkway South,,False,False
2026-10-14,Northeast (Kansas City),,Southeast,,False,False
2026-10-14,Northwest (Cedar Hill),,St. Clair,,False,False
2026-10-14,Hannibal,,St. Dominic,,False,False
2026-10-14,St. Pius X (Festus),,St. Francis Borgia,,False,False
2026-10-14,Smithville,,St. Michael the Archangel,,False,False
2026-10-14,Jennings,,STEAM Academy,,False,False
2026-10-14,Columbia Independent,,Sweet Springs,,False,False
2026-10-14,John Burroughs,,Ursuline Academy,,False,False
2026-10-14,Villa Duchesne,,Veritas Christian Academy,,False,False
2026-10-14,Ursuline Academy,,Westminster Christian Academy,,False,False
2026-10-15,Lamar,,Adrian,,False,False
2026-10-15,Collegiate School of Med-Bio Science,,Affton,,False,False
2026-10-15,Rich Hill,,Appleton City with Montrose,,False,False
2026-10-15,Plato,,Belle,,False,False
2026-10-15,Lutheran North,,Bishop DuBourg,,False,False
2026-10-15,Rock Bridge,,Blair Oaks,,False,False
2026-10-15,Raymore-Peculiar,,Blue Springs,,False,False
2026-10-15,Dixon,,Bourbon,,False,False
2026-10-15,Wright City,,Bowling Green,,False,False
2026-10-15,Crystal City,,Brentwood,,False,False
2026-10-15,Kingsville,,Bronaugh,,False,False
2026-10-15,Fair Grove,,Buffalo,,False,False
2026-10-15,Christian Fellowship Sr.,,Calvary Lutheran,,False,False
2026-10-15,Bishop LeBlond,,Cameron,,False,False
2026-10-15,West Plains,,Carl Junction,,False,False
2026-10-15,Richmond,,Carrollton,,False,False
2026-10-15,Joplin,,Carthage,,False,False
2026-10-15,Warrensburg,,Center,,False,False
2026-10-15,Sikeston,,Central (New Madrid County),,False,False
2026-10-15,Hillcrest,,Central (Springfield),,False,False
2026-10-15,Park Hill,,Central (St. Joseph),,False,False
2026-10-15,Maryville,,Chillicothe,,False,False
2026-10-15,Zalma,,Clearwater,,False,False
2026-10-15,Oak Grove,,Clinton,,False,False
2026-10-15,Smithton,,Cole Camp,,False,False
2026-10-15,Santa Fe,,Concordia,,False,False
2026-10-15,KIPP KC Legacy,,Crossroads Prep Charter,,False,False
2026-10-15,Licking,,Cuba,,False,False
2026-10-15,Fox,,DeSoto,,False,False
2026-10-15,Marionville,,Diamond,,False,False
2026-10-15,Midway,,Drexel,,False,False
2026-10-15,Veritas Christian Academy,,Duchesne,,False,False
2026-10-15,Warsaw,,El Dorado Springs,,False,False
2026-10-15,North Callaway,,Eugene,,False,False
2026-10-15,Jackson,,Eureka,,False,False
2026-10-15,Central (Kansas City),,Ewing Marion Kauffman,,False,False
2026-10-15,Capital City,,Fatima,,False,False
